DATE_TIME,DC_POWER,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
01-06-2020 00:00,0.0,23.128673,20.46430529,0.0
01-06-2020 00:15,0.0,23.03256227,20.34142853,0.0
01-06-2020 00:30,0.0,22.96749253,20.26949267,0.0
01-06-2020 00:45,0.0,22.81059367,20.19891753,0.0
01-06-2020 01:00,0.0,22.611436,20.08586627,0.0
01-06-2020 01:15,0.0,22.4974122,20.26362713,0.0
01-06-2020 01:30,0.0,22.34894813,20.2015706,0.0
01-06-2020 01:45,0.0,22.15163773,20.0454856,0.0
01-06-2020 02:00,0.0,21.99311927,19.94120267,0.0
01-06-2020 02:15,0.0,21.97426153,20.0685444,0.0
01-06-2020 02:30,0.0,21.967161,20.03976664,0.0
01-06-2020 02:45,0.0,21.9381226,20.0180746,0.0
01-06-2020 03:00,0.0,21.76579393,19.6118978,0.0
01-06-2020 03:15,0.0,21.64456587,19.6476928,0.0
01-06-2020 03:30,0.0,21.57058927,19.54909853,0.0
01-06-2020 03:45,0.0,21.46852007,19.54833973,0.0
01-06-2020 04:00,0.0,21.497992,19.92817393,0.0
01-06-2020 04:15,0.0,21.51307767,19.81860353,0.0
01-06-2020 04:30,0.0,21.48919687,19.8354494,0.0
01-06-2020 04:45,0.0,21.301675,19.44403321,0.0
01-06-2020 05:00,0.0,21.23499553,19.2844768,0.0
01-06-2020 05:15,0.0,21.34605493,19.5410582,0.0
01-06-2020 05:30,0.0,21.31367793,19.63207813,0.0
01-06-2020 05:45,0.0,21.17110393,19.48152053,0.000146165
01-06-2020 06:00,77.73376623409091,21.2783936,19.96554367,0.008306784
01-06-2020 06:15,450.1777597363636,21.56306753,20.75679527,0.033119609
01-06-2020 06:30,959.9277597409091,21.88772167,21.54454767,0.068596684
01-06-2020 06:45,1549.1282467727274,22.24743443,22.35495443,0.109168905
01-06-2020 07:00,2110.8441558181817,22.77360833,23.3385538,0.161151557
01-06-2020 07:15,3108.301948090909,23.26259373,24.91429427,0.242057067
01-06-2020 07:30,4193.088474045455,23.85537933,28.47594,0.328119797
01-06-2020 07:45,4934.3969155,24.36161093,32.22503267,0.383131071
01-06-2020 08:00,6149.2069805,24.85491127,35.20188793,0.469940006
01-06-2020 08:15,5751.237824727273,25.21634507,37.05501713,0.447320947
01-06-2020 08:30,5768.898538954545,25.80660827,40.64385373,0.422214777
01-06-2020 08:45,6731.666396090909,26.15609927,40.93814893,0.507318458
01-06-2020 09:00,6999.4439935,26.70520007,45.10605057,0.536086706
01-06-2020 09:15,5908.603896045454,26.58655813,42.30041087,0.420278737
01-06-2020 09:30,6190.279220772727,26.98462527,43.36905527,0.434130931
01-06-2020 09:45,7360.86444809091,27.53423467,43.0649942,0.537777062
01-06-2020 10:00,7754.196428590909,27.85342613,49.00184933,0.583538421
01-06-2020 10:15,8766.703733818182,28.36791987,49.10859787,0.723039185
01-06-2020 10:30,11780.515421363638,29.10705953,54.62204787,0.92426021
01-06-2020 10:45,11589.025974545455,29.4410646,56.35477893,0.931341062
01-06-2020 11:00,10680.41639668182,29.58492027,58.59736313,1.016641412
01-06-2020 11:15,10135.296266818183,29.76473564,55.35197014,0.494514807
01-06-2020 11:30,12298.840096772725,29.81758227,54.12078233,1.089475536
01-06-2020 11:45,5647.330357181819,29.74218547,52.61588127,0.371274763
01-06-2020 12:00,5263.176136363636,28.94091593,42.71684573,0.356962405
01-06-2020 12:15,6901.383116818181,29.6550456,49.0828572,0.619743115
01-06-2020 12:30,7485.944805181818,29.9795798,49.852822,0.580272074
01-06-2020 12:45,4010.2150974545457,29.42465813,43.14005753,0.283392089
01-06-2020 13:00,6850.942370181819,28.99520867,39.9702698,0.457938283
01-06-2020 13:15,9391.942370227274,29.63224571,50.96551314,0.734229576
01-06-2020 13:30,9751.959415227273,27.7970438,36.621383,0.667356033
01-06-2020 13:45,6484.456060500001,28.47627846,42.37028862,0.480327483
01-06-2020 14:00,2848.9545455909097,28.7127584,40.05736913,0.193769326
01-06-2020 14:15,3331.0170454545455,26.09300747,26.907125,0.215993011
01-06-2020 14:30,5009.006493454545,26.54801433,32.771891,0.333825306
01-06-2020 14:45,2989.1022727272725,26.77254453,32.65239667,0.197582556
01-06-2020 15:00,2896.746753227273,26.8806398,31.68223893,0.183625013
01-06-2020 15:15,1993.9943181818182,26.79816893,30.74407747,0.127445581
01-06-2020 15:30,1760.038960909091,26.58917647,29.4781636,0.112843793
01-06-2020 15:45,1448.5,26.5301995,28.573238,0.094094172
01-06-2020 16:00,1682.8831169999999,26.572758,28.46225387,0.1077559
01-06-2020 16:15,1950.6477272727273,26.67944947,29.28265987,0.127961799
01-06-2020 16:30,1738.0584416363638,26.8031698,29.5815856,0.114465446
01-06-2020 16:45,1613.280032409091,26.71589153,29.15959687,0.106058672
01-06-2020 17:00,1316.995941590909,26.14214893,28.06781007,0.086683152
01-06-2020 17:15,979.2167207636362,25.8629782,26.99750153,0.063974653
01-06-2020 17:30,691.0397727227272,25.6956218,26.355127,0.045867022
01-06-2020 17:45,698.41314935,25.62413533,25.99968453,0.050934637
01-06-2020 18:00,548.71185065,25.59105336,25.62717979,0.039787883
01-06-2020 18:15,268.8636363590909,25.38708513,24.88775633,0.020406528
01-06-2020 18:30,22.65909090909091,25.1545614,23.88254187,0.002998187
01-06-2020 18:45,0.0,24.99905787,23.40569247,0.0
01-06-2020 19:00,0.0,24.84616913,23.10171507,0.0
01-06-2020 19:15,0.0,24.60880533,22.68060507,0.0
01-06-2020 19:30,0.0,24.41033533,22.3832622,0.0
01-06-2020 19:45,0.0,24.1902162,22.21749673,0.0
01-06-2020 20:00,0.0,23.94726153,21.9522502,0.0
01-06-2020 20:15,0.0,23.93894079,21.79532943,0.0
01-06-2020 20:30,0.0,23.8475444,21.3925984,0.0
01-06-2020 20:45,0.0,23.6931112,21.093284,0.0
01-06-2020 21:00,0.0,23.64536747,21.15811773,0.0
01-06-2020 21:15,0.0,23.46812947,20.998059,0.0
01-06-2020 21:30,0.0,23.39217127,21.06486207,0.0
01-06-2020 21:45,0.0,23.3535358,20.93316447,0.0
01-06-2020 22:00,0.0,23.19968667,20.57610073,0.0
01-06-2020 22:15,0.0,23.0557068,20.38851113,0.0
01-06-2020 22:30,0.0,22.92917893,20.3185078,0.0
01-06-2020 22:45,0.0,22.69777993,20.19735486,0.0
01-06-2020 23:00,0.0,22.48435467,20.19821987,0.0
01-06-2020 23:15,0.0,22.33361413,20.1576844,0.0
01-06-2020 23:30,0.0,22.1236104,20.05054747,0.0
01-06-2020 23:45,0.0,22.122522,20.02132773,0.0
02-06-2020 00:00,0.0,22.54657193,20.3145366,0.0
02-06-2020 00:15,0.0,22.67315273,20.37953087,0.0
02-06-2020 00:30,0.0,22.56407267,20.11396893,0.0
02-06-2020 00:45,0.0,22.32901613,20.00030513,0.0
02-06-2020 01:00,0.0,22.11920164,20.14195693,0.0
02-06-2020 01:15,0.0,21.95261227,20.08414727,0.0
02-06-2020 01:30,0.0,21.82488007,19.98939807,0.0
02-06-2020 01:45,0.0,21.7592834,19.94342027,0.0
02-06-2020 02:00,0.0,21.6831788,19.74353433,0.0
02-06-2020 02:15,0.0,21.65743613,19.6160258,0.0
02-06-2020 02:30,0.0,21.54586787,19.50660173,0.0
02-06-2020 02:45,0.0,21.46970007,19.74697253,0.0
02-06-2020 03:00,0.0,21.4014854,19.5980612,0.0
02-06-2020 03:15,0.0,21.200297,19.40382067,0.0
02-06-2020 03:30,0.0,21.25917921,19.73671843,0.0
02-06-2020 03:45,0.0,21.36376953,19.8283386,0.0
02-06-2020 04:00,0.0,21.40861607,19.79703367,0.0
02-06-2020 04:15,0.0,21.42331527,19.7338378,0.0
02-06-2020 04:30,0.0,21.5165366,20.011324,0.0
02-06-2020 04:45,0.0,21.64009807,20.30556227,0.0
02-06-2020 05:00,0.0,21.7093078,20.37031453,0.0
02-06-2020 05:15,0.0,21.725348,20.16880693,0.0
02-06-2020 05:30,0.0,21.63923214,20.18868579,0.0
02-06-2020 05:45,0.0,21.65883987,19.9842732,7.79e-05
02-06-2020 06:00,77.25649350636364,21.58688553,20.01097807,0.007901256
02-06-2020 06:15,401.44805195000004,21.79281213,21.38340247,0.029127121
02-06-2020 06:30,484.22646104090904,22.08119707,22.1293234,0.035011848
02-06-2020 06:45,808.2654220772728,22.33522767,22.75865907,0.056329738
02-06-2020 07:00,1683.9748376363639,22.60788993,23.6078104,0.117114942
02-06-2020 07:15,1741.7719156363635,23.02395633,24.59464527,0.116277612
02-06-2020 07:30,2095.7832791818187,23.249164,25.24839473,0.141257299
02-06-2020 07:45,2357.4050324545456,23.54752671,27.40564621,0.159936806
02-06-2020 08:00,4197.6038961818185,24.02725413,30.34888733,0.278052918
02-06-2020 08:15,8250.612013,24.93785393,40.45452453,0.629582431
02-06-2020 08:30,8220.189123363636,25.4514526,47.50126353,0.640368659
02-06-2020 08:45,7380.347402590909,26.10715727,45.98241787,0.546798932
02-06-2020 09:00,6592.867694772727,26.1504356,43.0666302,0.484554183
02-06-2020 09:15,8944.862013272728,26.43365887,45.660964,0.640082271
02-06-2020 09:30,9529.093344590909,26.79342027,47.4213378,0.717151316
02-06-2020 09:45,9893.00324659091,27.39764413,51.1395304,0.747278595
02-06-2020 10:00,9450.1444805,27.5394485,50.47200221,0.702981442
02-06-2020 10:15,7051.247564954546,27.56285607,46.39747087,0.502980273
02-06-2020 10:30,6958.864448045454,27.00929553,40.64149587,0.480664545
02-06-2020 10:45,9248.870941545454,27.36386527,43.50097653,0.643870395
02-06-2020 11:00,9271.071428636364,27.67730707,46.2067344,0.67195934
02-06-2020 11:15,6935.744318136363,27.63629753,44.5024126,0.483302472
02-06-2020 11:30,6378.015422045454,27.51463213,40.48357553,0.434164185
02-06-2020 11:45,6160.953733818183,27.42642007,39.88621047,0.416091588
02-06-2020 12:00,8235.429383136363,27.46658329,40.11592957,0.563861546
02-06-2020 12:15,9601.240259727272,28.0114704,45.227401,0.692816201
02-06-2020 12:30,8981.991071454546,27.61693933,44.15874253,0.662910893
02-06-2020 12:45,10915.19886409091,27.77792753,47.3377034,0.790882329
02-06-2020 13:00,12406.861201363638,27.964561,48.2827824,0.885264327
02-06-2020 13:15,12023.685065,27.96235147,49.06862827,0.874340775
02-06-2020 13:30,10136.95698090909,27.63671473,45.63386427,0.707936407
02-06-2020 13:45,12722.149349545454,27.7742168,49.33662147,0.934275521
02-06-2020 14:00,6720.1022728181815,27.26247973,43.4918152,0.463764251
02-06-2020 14:15,7280.606331272728,26.94789764,39.81178307,0.500413921
02-06-2020 14:30,8924.133116863637,26.91320207,39.42475607,0.642086792
02-06-2020 14:45,8927.763798636362,27.6148946,45.1069846,0.638254499
02-06-2020 15:00,6645.4074675,27.04379893,40.5363764,0.452646775
02-06-2020 15:15,5393.410714318182,26.5449136,36.56665873,0.363333157
02-06-2020 15:30,5968.706980545455,26.27959813,36.349589,0.402697969
02-06-2020 15:45,6517.413960999999,26.51959033,37.54320873,0.430491945
02-06-2020 16:00,6865.96996759091,26.6184204,38.26460967,0.478862183
02-06-2020 16:15,4967.3125,26.8432725,37.85230386,0.331931245
02-06-2020 16:30,4552.301136318181,26.13088567,34.19353847,0.303833393
02-06-2020 16:45,3108.8222402272727,25.7980978,31.91955767,0.21379486
02-06-2020 17:00,2787.591720727273,25.5590068,29.73031407,0.189086799
02-06-2020 17:15,1542.9967532272726,25.31580593,28.12346393,0.109110376
02-06-2020 17:30,931.6396103954546,25.18362433,26.1870504,0.066973078
02-06-2020 17:45,601.507305190909,25.06661593,25.4084758,0.045396622
02-06-2020 18:00,343.1512445909091,24.70733853,24.47945967,0.02774819
02-06-2020 18:15,297.9897959142857,24.5652384,23.85046173,0.021369782
02-06-2020 18:30,63.40306122428571,24.52374707,23.54001286,0.006482301
02-06-2020 18:45,0.0,24.48045047,23.12403173,0.00016515
02-06-2020 19:00,0.0,24.41660967,22.7959472,0.0
02-06-2020 19:15,0.0,24.30056353,22.3996156,0.0
02-06-2020 19:30,0.0,24.10461833,21.8349122,0.0
02-06-2020 19:45,0.0,24.03080247,21.67377927,0.0
02-06-2020 20:00,0.0,23.87003587,21.51721807,0.0
02-06-2020 20:15,0.0,23.69544473,21.070044,0.0
02-06-2020 20:30,0.0,23.53293047,20.72194407,0.0
02-06-2020 20:45,0.0,23.400419,20.67472836,0.0
02-06-2020 21:00,0.0,23.18115653,20.4064982,0.0
02-06-2020 21:15,0.0,23.0872802,20.39725367,0.0
02-06-2020 21:30,0.0,23.0178122,20.39139193,0.0
02-06-2020 21:45,0.0,23.03060707,20.32265013,0.0
02-06-2020 22:00,0.0,23.1034912,20.65854927,0.0
02-06-2020 22:15,0.0,23.0956054,20.8178508,0.0
02-06-2020 22:30,0.0,23.07753907,21.05610347,0.0
02-06-2020 22:45,0.0,23.09732267,21.32285767,0.0
02-06-2020 23:00,0.0,23.02981786,21.02276614,0.0
02-06-2020 23:15,0.0,23.15459993,21.31461987,0.0
02-06-2020 23:30,0.0,23.1262676,21.27200127,0.0
02-06-2020 23:45,0.0,23.18509527,21.17315893,0.0
03-06-2020 00:00,0.0,23.1571288,20.89146513,0.0
03-06-2020 00:15,0.0,22.97432447,20.57629187,0.0
03-06-2020 00:30,0.0,22.67297173,20.45826427,0.0
03-06-2020 00:45,0.0,22.5986816,20.54110713,0.0
03-06-2020 01:00,0.0,22.70448393,21.23688167,0.0
03-06-2020 01:15,0.0,22.80064393,21.72300064,0.0
03-06-2020 01:30,0.0,22.88334767,21.58573813,0.0
03-06-2020 01:45,0.0,22.93744687,21.3681458,0.0
03-06-2020 02:00,0.0,22.84289547,21.206132,0.0
03-06-2020 02:15,0.0,22.66023567,20.99209193,0.0
03-06-2020 02:30,0.0,22.50123507,21.11161293,0.0
03-06-2020 02:45,0.0,22.45950313,21.39914347,0.0
03-06-2020 03:00,0.0,22.44995927,21.3038554,0.0
03-06-2020 03:15,0.0,22.50922293,20.78928271,0.0
03-06-2020 03:30,0.0,22.4485492,20.51603193,0.0
03-06-2020 03:45,0.0,22.34991033,20.45167633,0.0
03-06-2020 04:00,0.0,22.36455287,20.55426827,0.0
03-06-2020 04:15,0.0,22.34726147,20.68842773,0.0
03-06-2020 04:30,0.0,22.3204386,20.8757264,0.0
03-06-2020 04:45,0.0,22.3295206,21.20482787,0.0
03-06-2020 05:00,0.0,22.29955247,21.04184147,0.0
03-06-2020 05:15,0.0,22.23054807,21.1730612,0.0
03-06-2020 05:30,0.0,22.0297765,21.00953029,0.0
03-06-2020 05:45,0.0,21.9093404,20.57113053,0.000166866
03-06-2020 06:00,57.49269480545454,21.8664428,20.34181107,0.006613585
03-06-2020 06:15,335.47970779545454,21.8627444,20.6966776,0.023856461
03-06-2020 06:30,605.8360389636364,21.97045073,21.57549253,0.042221032
03-06-2020 06:45,908.5909090818182,22.11553553,22.72741287,0.062583125
03-06-2020 07:00,1435.075487,22.39704987,24.1448362,0.099085612
03-06-2020 07:15,2214.577110363636,22.7777608,26.29304407,0.156656547
03-06-2020 07:30,2789.368506409091,23.2902242,28.91189793,0.196718574
03-06-2020 07:45,3306.798701272727,23.85327547,30.580068,0.235511359
03-06-2020 08:00,4301.291396090909,24.27014586,31.98336593,0.305066636
03-06-2020 08:15,4488.955357090908,24.69866527,34.0502216,0.313177419
03-06-2020 08:30,4519.306818227273,25.2027302,34.80823367,0.311420438
03-06-2020 08:45,5113.738636409092,25.52409453,34.50640073,0.350671363
03-06-2020 09:00,6302.595779136364,25.79044793,36.46741347,0.439246923
03-06-2020 09:15,6267.286525954545,25.9910524,37.3062216,0.431367427
03-06-2020 09:30,5772.544642909092,26.01922193,36.83065147,0.391911967
03-06-2020 09:45,5922.340909045454,25.796405,36.3065082,0.406644751
03-06-2020 10:00,5878.116071454546,25.97637527,36.446625,0.401583068
03-06-2020 10:15,6065.284090954546,26.17080487,36.67445067,0.415407943
03-06-2020 10:30,8818.033279227273,26.6612375,39.58842879,0.615580315
03-06-2020 10:45,10791.668831181818,27.4526612,45.57274567,0.77591557
03-06-2020 11:00,9739.423701681819,27.96947633,47.941911,0.714371265
03-06-2020 11:15,9344.101461,27.98884273,46.19407787,0.661066557
03-06-2020 11:30,10759.431006363639,27.94122107,45.77094087,0.80662933
03-06-2020 11:45,13023.017857272725,28.5905884,54.7813884,1.019104655
03-06-2020 12:00,9336.209415545454,28.48166507,50.63946127,0.663942404
03-06-2020 12:15,10101.054383318184,28.05827447,47.815446,0.715271466
03-06-2020 12:30,11265.616071818182,28.57016214,49.94027493,0.811302846
03-06-2020 12:45,12528.114447727276,28.79279787,51.43322747,0.896161532
03-06-2020 13:00,10972.03896,29.06769213,51.64617687,0.799892953
03-06-2020 13:15,9904.377435363636,28.88484267,48.98813887,0.711361128
03-06-2020 13:30,10279.75081181818,28.5592814,48.77668833,0.750452629
03-06-2020 13:45,8345.363636363636,27.86218783,46.6314395,0.615272623
03-06-2020 14:15,9760.870941727273,28.36199286,50.62704279,0.716680454
03-06-2020 14:30,9351.9561685,28.30935667,47.37739673,0.673311722
03-06-2020 14:45,9998.266234227272,28.27815893,45.06816993,0.73095554
03-06-2020 15:00,11909.469156363637,28.8466328,50.68633447,0.867350566
03-06-2020 15:15,10981.510551818183,28.85288293,50.806604,0.778130241
03-06-2020 15:30,6933.827922090909,28.367865,46.1937744,0.526311317
03-06-2020 15:45,5635.581168818182,28.20090967,40.34545073,0.415465403
03-06-2020 16:00,5141.808441545454,27.40643307,36.75654693,0.345336211
03-06-2020 16:15,3849.293019454545,27.12366747,35.6912474,0.275431225
03-06-2020 16:30,2574.8198051818185,26.77372833,32.29846993,0.181230881
03-06-2020 16:45,4367.478896136364,26.6105695,32.19503143,0.293050101
03-06-2020 17:00,5457.738636409092,27.07719327,36.6476562,0.393890648
03-06-2020 17:15,2803.0990260000003,26.4934388,33.26473993,0.210026725
03-06-2020 17:30,2101.426948090909,26.1603496,29.8308308,0.174117899
03-06-2020 17:45,1187.6574674545454,25.95564167,27.81896567,0.108959683
03-06-2020 18:00,670.9659090954545,25.628292,26.26652213,0.055526057
03-06-2020 18:15,363.6160714227272,25.138564,24.52836307,0.027632039
03-06-2020 18:30,94.69967532636365,24.8869608,23.3577332,0.00798223
03-06-2020 18:45,0.0,24.68722533,22.58696707,8.35e-05
03-06-2020 19:00,0.0,24.47928673,21.99749153,0.0
03-06-2020 19:15,0.0,24.19665093,21.709464,0.0
03-06-2020 19:30,0.0,23.98372187,21.4879578,0.0
03-06-2020 19:45,0.0,23.86744787,21.38542273,0.0
03-06-2020 20:00,0.0,23.7355346,21.4588258,0.0
03-06-2020 20:15,0.0,23.68221647,21.54895427,0.0
03-06-2020 20:30,0.0,23.66400967,21.19235007,0.0
03-06-2020 20:45,0.0,23.60763367,21.04078167,0.0
03-06-2020 21:00,0.0,23.58140473,21.03124393,0.0
03-06-2020 21:15,0.0,23.54292971,21.00041857,0.0
03-06-2020 21:30,0.0,23.35550553,20.84665127,0.0
03-06-2020 21:45,0.0,23.15304567,20.72384033,0.0
03-06-2020 22:00,0.0,23.12093293,20.8803712,0.0
03-06-2020 22:15,0.0,23.2737874,21.27795007,0.0
03-06-2020 22:30,0.0,23.41010747,21.48009253,0.0
03-06-2020 22:45,0.0,23.3567708,21.42151693,0.0
03-06-2020 23:00,0.0,23.29439087,21.5673136,0.0
03-06-2020 23:15,0.0,23.26808273,21.78100367,0.0
03-06-2020 23:30,0.0,23.3125675,21.87289436,0.0
03-06-2020 23:45,0.0,23.3070944,22.12236753,0.0
04-06-2020 00:00,0.0,23.23250947,21.74905587,0.0
04-06-2020 00:15,0.0,23.2305298,22.0874878,0.0
04-06-2020 00:30,0.0,23.23969107,22.0754842,0.0
04-06-2020 00:45,0.0,23.22314853,21.49751793,0.0
04-06-2020 01:00,0.0,23.04567047,20.8985536,0.0
04-06-2020 01:15,0.0,22.96156013,20.78192953,0.0
04-06-2020 01:30,0.0,22.87476007,20.64805379,0.0
04-06-2020 01:45,0.0,22.87814747,21.0011492,0.0
04-06-2020 02:00,0.0,22.99037887,21.9415954,0.0
04-06-2020 02:15,0.0,22.9795756,21.5821596,0.0
04-06-2020 02:30,0.0,23.00280547,21.08051347,0.0
04-06-2020 02:45,0.0,22.77749013,20.27272547,0.0
04-06-2020 03:00,0.0,22.51006267,19.9091552,0.0
04-06-2020 03:15,0.0,22.36554567,19.8938822,0.0
04-06-2020 03:30,0.0,22.11158453,19.4302042,0.0
04-06-2020 03:45,0.0,21.8316998,19.176412,0.0
04-06-2020 04:00,0.0,21.81405857,19.20170793,0.0
04-06-2020 04:15,0.0,21.78163253,19.23991707,0.0
04-06-2020 04:30,0.0,21.7417174,19.2718446,0.0
04-06-2020 04:45,0.0,21.9011658,19.59632367,0.0
04-06-2020 05:00,0.0,22.10740133,19.78210867,0.0
04-06-2020 05:15,0.0,22.29324947,20.07742533,0.0
04-06-2020 05:30,0.0,22.30016693,20.21210933,0.0
04-06-2020 05:45,0.0,22.33174027,20.44576413,0.000426552
04-06-2020 06:00,68.56006493454545,22.37077833,20.5307474,0.008158021
04-06-2020 06:15,383.0081168772727,22.37073829,20.5436425,0.027412691
04-06-2020 06:30,738.3798701272727,22.41366367,20.99587587,0.052506062
04-06-2020 06:45,1205.619318181818,22.56968393,21.82994167,0.088066466
04-06-2020 07:00,1857.4772727272723,22.91924653,22.99921047,0.154180224
04-06-2020 07:15,2505.081168863637,23.3070128,25.0849102,0.201037406
04-06-2020 07:30,2572.3133117272732,23.6712912,28.60889293,0.202126725
04-06-2020 07:45,3391.3084415454546,24.11572667,29.42869673,0.257633055
04-06-2020 08:00,4927.481331181818,24.82795607,34.91220333,0.353617841
04-06-2020 08:15,5285.239448045454,25.16537493,36.23617367,0.369828129
04-06-2020 08:30,6396.034090909091,25.49385071,40.28607814,0.50896689
04-06-2020 08:45,4835.669642863636,25.7016844,38.59687113,0.339791978
04-06-2020 09:00,7678.382305181818,26.23224887,41.591343,0.524087767
04-06-2020 09:15,6567.422077909091,26.67907113,42.56844687,0.432960207
04-06-2020 09:30,6669.875811681818,26.95834153,42.14109067,0.403170239
04-06-2020 09:45,6719.581168818182,27.35501507,42.37724447,0.529962247
04-06-2020 10:00,9687.159091681819,27.51010547,45.04793127,0.693510813
04-06-2020 10:15,8134.323051954546,27.60956433,43.5676756,0.572279813
04-06-2020 10:30,9746.022727136364,27.75967186,46.86543314,0.740527077
04-06-2020 10:45,12212.247565,28.60955807,53.49905787,0.990074661
04-06-2020 11:00,9896.845778772726,28.90044147,52.5498042,0.7482029
04-06-2020 11:15,9835.706980818182,29.12891453,53.990102,0.728968813
04-06-2020 11:30,9391.781655909092,28.9166118,49.0042542,0.685514255
04-06-2020 11:45,10639.216720454546,28.90102747,50.7513082,0.819862228
04-06-2020 12:00,11589.710227272728,29.42877807,54.02926233,0.849540456
04-06-2020 12:15,10995.081980909092,29.5206992,53.681734,0.873090314
04-06-2020 12:30,9346.687500181819,29.7818786,52.660978,0.791784523
04-06-2020 12:45,8139.67694809091,29.39738029,47.38953071,0.545631621
04-06-2020 13:00,12352.579544999999,30.0188802,53.6593362,0.998991635
04-06-2020 13:15,12446.624999545455,30.47031447,57.81096007,1.039666132
04-06-2020 13:30,7897.889610363636,29.7998332,51.6836674,0.583499977
04-06-2020 13:45,11292.386362727273,29.65344433,49.9063132,0.815274666
04-06-2020 14:00,8074.952110363636,29.89246833,49.5533302,0.638300066
04-06-2020 14:15,7322.131493454545,29.012854,42.452008,0.506043812
04-06-2020 14:30,7033.362013,29.05324907,43.63637693,0.47842541
04-06-2020 14:45,10142.655031818182,29.0256388,45.19156093,0.683131715
04-06-2020 15:00,11311.296266363637,29.31660471,50.0400065,0.828218793
04-06-2020 15:15,8342.20292209091,28.8240906,47.45554587,0.576245547
04-06-2020 15:30,8626.94886359091,28.6710672,44.879714,0.614596024
04-06-2020 15:45,8223.531655863637,28.89003293,46.50682567,0.625826491
04-06-2020 16:00,7786.511363636364,28.52446087,44.30379227,0.547058747
04-06-2020 16:15,6743.030844181819,28.31096387,41.930027,0.480266179
04-06-2020 16:30,5915.270292181818,28.2263,39.78159367,0.423149908
04-06-2020 16:45,3835.2873376363636,27.91138307,36.72553133,0.2771371
04-06-2020 17:00,4044.514610409091,27.40891386,33.94200786,0.296628452
04-06-2020 17:15,3820.5219155454542,27.39092607,34.1782696,0.286518426
04-06-2020 17:30,3042.242694863636,27.4676554,33.31872753,0.233363235
04-06-2020 17:45,1892.814935,27.015501,30.92570193,0.147873634
04-06-2020 18:00,871.0844155863637,26.4737508,28.1798118,0.070357021
04-06-2020 18:15,293.39204545454544,25.87960013,25.6452434,0.022598885
04-06-2020 18:30,47.03219697045454,25.49142247,23.90158893,0.004882606
04-06-2020 18:45,0.0,25.1925436,22.83024093,0.0
04-06-2020 19:00,0.0,24.91157433,22.16350287,0.0
04-06-2020 19:15,0.0,24.71238929,21.731079,0.0
04-06-2020 19:30,0.0,24.54659833,21.6505168,0.0
04-06-2020 19:45,0.0,24.37953487,21.8173706,0.0
04-06-2020 20:00,0.0,24.20357647,21.570215,0.0
04-06-2020 20:15,0.0,24.101764,21.23585813,0.0
04-06-2020 20:30,0.0,23.965206,21.24692587,0.0
04-06-2020 20:45,0.0,23.83537587,21.20256753,0.0
04-06-2020 21:00,0.0,23.62241213,20.96989753,0.0
04-06-2020 21:15,0.0,23.4776306,20.89159753,0.0
04-06-2020 21:30,0.0,23.41372886,20.77116179,0.0
04-06-2020 21:45,0.0,23.33440973,20.6240682,0.0
04-06-2020 22:00,0.0,23.24926567,20.51773267,0.0
04-06-2020 22:15,0.0,23.15598347,20.41728313,0.0
04-06-2020 22:30,0.0,23.03875733,20.23143107,0.0
04-06-2020 22:45,0.0,22.87116487,19.95264267,0.0
04-06-2020 23:00,0.0,22.66809087,19.60534853,0.0
04-06-2020 23:15,0.0,22.45358487,19.46075033,0.0
04-06-2020 23:30,0.0,22.22497336,19.48148457,0.0
04-06-2020 23:45,0.0,22.2423482,19.67482913,0.0
05-06-2020 00:00,0.0,22.36967353,19.86598727,0.0
05-06-2020 00:15,0.0,22.40524287,19.97374667,0.0
05-06-2020 00:30,0.0,22.45155027,20.01442047,0.0
05-06-2020 00:45,0.0,22.35590393,19.85832327,0.0
05-06-2020 01:00,0.0,22.39074107,19.87047127,0.0
05-06-2020 01:15,0.0,22.2637308,19.6224934,0.0
05-06-2020 01:30,0.0,22.06980021,19.27036821,0.0
05-06-2020 01:45,0.0,21.93583573,19.1575074,0.0
05-06-2020 02:00,0.0,22.03261913,19.46791587,0.0
05-06-2020 02:15,0.0,21.99600847,19.4962546,0.0
05-06-2020 02:30,0.0,21.91564127,19.50310673,0.0
05-06-2020 02:45,0.0,21.97155967,19.6524252,0.0
05-06-2020 03:00,0.0,21.960252,19.70383693,0.0
05-06-2020 03:15,0.0,21.96204633,19.6375468,0.0
05-06-2020 03:30,0.0,21.86450193,19.49287113,0.0
05-06-2020 03:45,0.0,21.82963779,19.66063136,0.0
05-06-2020 04:00,0.0,21.81910207,19.6920982,0.0
05-06-2020 04:15,0.0,21.70368653,19.42711973,0.0
05-06-2020 04:30,0.0,21.62841787,19.3568726,0.0
05-06-2020 04:45,0.0,21.59450687,19.2787966,0.0
05-06-2020 05:00,0.0,21.4732484,19.29027507,0.0
05-06-2020 05:15,0.0,21.5055624,19.3941224,0.0
05-06-2020 05:30,0.0,21.6951396,19.82488413,0.0
05-06-2020 05:45,0.0,21.66399271,19.75165221,0.000848013
05-06-2020 06:00,91.44561688136365,21.58169347,19.651005,0.009144535
05-06-2020 06:15,301.06818181818176,21.65332847,19.7878378,0.023796258
05-06-2020 06:30,576.1152597409091,21.86359053,20.2624066,0.038134771
05-06-2020 06:45,1372.478896090909,22.2525206,21.71043087,0.094657959
