,DC_POWER,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,6.346666667,,,
,6.913333333,,,
,6.96,,,
,5.806666667,,,
,7.293333333,,,
,5.613333333,,,
,5.293333333,,,
,6.386666667,,,
,7.113333333,,,
,5.993333333,,,
,6.166666667,,,
,5.24,,,
,6.12,,,
,5.453333333,,,
,7.406666667,,,
,6.553333333,,,
,6.866666667,,,
,6.773333333,,,
,5.933333333,,,
,7.266666667,,,
,7.173333333,,,
,6.113333333,,,
,20.63333333,,,
,20.68666667,,,
,20.83333333,,,
,18.86,,,
,21.11428571,,,
,19.33333333,,,
,20.15333333,,,
,21.36666667,,,
,20.47142857,,,
,19.7,,,
,20.17333333,,,
,16.88,,,
,20.68,,,
,14.98666667,,,
,21.4,,,
,21.04,,,
,20.91333333,,,
,20.56,,,
,19.76666667,,,
,21.42,,,
,20.93571429,,,
,20.54,,,
,26.71333333,,,
,25.58571429,,,
,25.60714286,,,
,24.4,,,
,25.97333333,,,
,24.26,,,
,25.26,,,
,27.48666667,,,
,23.91333333,,,
,25.00666667,,,
,25.77333333,,,
,21.90666667,,,
,26.07333333,,,
,24.00714286,,,
,26.36,,,
,26.48,,,
,26.76666667,,,
,25.87333333,,,
,24.74,,,
,26.43571429,,,
,25.87333333,,,
,26.25333333,,,
,55.70714286,,,
,51.03333333,,,
,51.22,,,
,51.08571429,,,
,54.17333333,,,
,50.69333333,,,
,52,,,
,55.9,,,
,52.80666667,,,
,50.87857143,,,
,54.71428571,,,
,46.2,,,
,52.39285714,,,
,40.53333333,,,
,54.71333333,,,
,55.46428571,,,
,54.06428571,,,
,53.20666667,,,
,51.50666667,,,
,52.97333333,,,
,53.02,,,
,52.77142857,,,
,147.9933333,,,
,141.9266667,,,
,143.28,,,
,135.78,,,
,147.56,,,
,138.5142857,,,
,141.7785714,,,
,147.8733333,,,
,143.8466667,,,
,139.48,,,
,145.26,,,
,121.28,,,
,145.4,,,
,87.2,,,
,147.02,,,
,148.3733333,,,
,145.3333333,,,
,143.1571429,,,
,138.7428571,,,
,145.7,,,
,144.9933333,,,
,141.08,,,
,166.3933333,,,
,161.9733333,,,
,162.98,,,
,153.5133333,,,
,164.8466667,,,
,155.7066667,,,
,159.5933333,,,
,167.1933333,,,
,160.6266667,,,
,159.4466667,,,
,163.1066667,,,
,136.34,,,
,166.42,,,
,66.82666667,,,
,162.9333333,,,
,168.4733333,,,
,166.5266667,,,
,160.5733333,,,
,155.3666667,,,
,165.7466667,,,
,162.72,,,
,163.32,,,
,148.9666667,,,
,150.4466667,,,
,153.5666667,,,
,136.3466667,,,
,154.7285714,,,
,149.9666667,,,
,153.6133333,,,
,149.6733333,,,
,150.9428571,,,
,146.2266667,,,
,145.26,,,
,120.0333333,,,
,152.2866667,,,
,91.58666667,,,
,152.95,,,
,151.4666667,,,
,150.5733333,,,
,152.4533333,,,
,149.1333333,,,
,152.2133333,,,
,153.1428571,,,
,151.5333333,,,
,195.5066667,,,
,201.4785714,,,
,196.8714286,,,
,211.2133333,,,
,192.12,,,
,191.4066667,,,
,198.1,,,
,221.58,,,
,185.5,,,
,217.3533333,,,
,210.2666667,,,
,194.5466667,,,
,230.88,,,
,195.7142857,,,
,186.8666667,,,
,221.9066667,,,
,224.2266667,,,
,199.6,,,
,193.4533333,,,
,211.2071429,,,
,192.1866667,,,
,225.1266667,,,
,356.7071429,,,
,364.48,,,
,374.6666667,,,
,309.04,,,
,369.78,,,
,361.2933333,,,
,367.1866667,,,
,348.6071429,,,
,363.7466667,,,
,333.2714286,,,
,342.6642857,,,
,270.8733333,,,
,340.0428571,,,
,273.94,,,
,375.84,,,
,343.8071429,,,
,340.3357143,,,
,368.6933333,,,
,353.8533333,,,
,365.3733333,,,
,368.9333333,,,
,341.6857143,,,
,303.16,,,
,295.6666667,,,
,298.76,,,
,276.2571429,,,
,299.6333333,,,
,286.9571429,,,
,294.5071429,,,
,302.8466667,,,
,291.92,,,
,290.3533333,,,
,297.1,,,
,243.1857143,,,
,303.6466667,,,
,221.8333333,,,
,295.7933333,,,
,304.2866667,,,
,303.3133333,,,
,294.9428571,,,
,285.8714286,,,
,301.6,,,
,295.6866667,,,
,299.7133333,,,
,225.2933333,,,
,222.44,,,
,223.7733333,,,
,207.6466667,,,
,223.2466667,,,
,212.9466667,,,
,219.62,,,
,226.4866667,,,
,217.2266667,,,
,218.04,,,
,219.66,,,
,183.28,,,
,228.7666667,,,
,196.6333333,,,
,218.92,,,
,228.0733333,,,
,227.32,,,
,219.02,,,
,211.4666667,,,
,226.74,,,
,221.5333333,,,
,224.78,,,
,342.3533333,,,
,334.8466667,,,
,330.5866667,,,
,312.5,,,
,326.9714286,,,
,308.94,,,
,317.4533333,,,
,342.0733333,,,
,318.2714286,,,
,328.9733333,,,
,334.7933333,,,
,275.14,,,
,346.0933333,,,
,216.1466667,,,
,321.6,,,
,347.0733333,,,
,349.6,,,
,318.4266667,,,
,306.88,,,
,342.3933333,,,
,323.1642857,,,
,334.34,,,
,483.5666667,,,
,474.7142857,,,
,476.1857143,,,
,443.6933333,,,
,474.38,,,
,454.9133333,,,
,468.3333333,,,
,486.5266667,,,
,463.2333333,,,
,465.44,,,
,470.8066667,,,
,390.7266667,,,
,488.0666667,,,
,347.0928571,,,
,467.44,,,
,486.48,,,
,485.4333333,,,
,466.6466667,,,
,451.2733333,,,
,483.7571429,,,
,466.9066667,,,
,486.8666667,,,
,476.2428571,,,
,465.94,,,
,472.84,,,
,430.64,,,
,483.08,,,
,460.7466667,,,
,471.5133333,,,
,476.1857143,,,
,470.84,,,
,452.6285714,,,
,468.1357143,,,
,379.1666667,,,
,469.4428571,,,
,258.92,,,
,477.5,,,
,474.9928571,,,
,469.7214286,,,
,469.2466667,,,
,457.9933333,,,
,475.24,,,
,474.4266667,,,
,466.0071429,,,
,577.32,,,
,560.78,,,
,558.2533333,,,
,547.1466667,,,
,564.1333333,,,
,537.3071429,,,
,550.95,,,
,578.3466667,,,
,548.7533333,,,
,553.0066667,,,
,561.8266667,,,
,484.6533333,,,
,585.94,,,
,413.4133333,,,
,554.5066667,,,
,585.0666667,,,
,582.1533333,,,
,513.3428571,,,
,532.7571429,,,
,574.5466667,,,
,556.0733333,,,
,569.6,,,
,572.42,,,
,800.2066667,,,
,820.4,,,
,792.9733333,,,
,929.0214286,,,
,801.0533333,,,
,819.52,,,
,850.0466667,,,
,902.4,,,
,788.6933333,,,
,870.9333333,,,
,718.1666667,,,
,805.2333333,,,
,263.3466667,,,
,933.4785714,,,
,854.4666667,,,
,824.7066667,,,
,836.74,,,
,782.94,,,
,817.3466667,,,
,886.1,,,
,774.0266667,,,
,824.1866667,,,
,783.55,,,
,813.6928571,,,
,759.9866667,,,
,820.6933333,,,
,748.5333333,,,
,797.8533333,,,
,823.04,,,
,798.9333333,,,
,772.8533333,,,
,795.86,,,
,690.5733333,,,
,820.2066667,,,
,266.1071429,,,
,790.7266667,,,
,829.36,,,
,816.2066667,,,
,797.88,,,
,727.7066667,,,
,794.6571429,,,
,789.7466667,,,
,783.5266667,,,
,721.2533333,,,
,695.52,,,
,702.3933333,,,
,626.2142857,,,
,714.2266667,,,
,671.6733333,,,
,689.5533333,,,
,713.58,,,
,693.6733333,,,
,672.6266667,,,
,711.9666667,,,
,554.5142857,,,
,686.4666667,,,
,139.9733333,,,
,706.5066667,,,
,711.0666667,,,
,689.3066667,,,
,693.66,,,
,668.9866667,,,
,700.0533333,,,
,696.34,,,
,690.0533333,,,
,1006.564286,,,
,947.88,,,
,988.5266667,,,
,896.34,,,
,1043.013333,,,
,996.24,,,
,994.28,,,
,983.0428571,,,
,1033.88,,,
,951.7714286,,,
,1026.571429,,,
,793.7066667,,,
,968.1928571,,,
,365.82,,,
,1033.746667,,,
,991.6928571,,,
,976.6285714,,,
,1003.786667,,,
,991.5933333,,,
,952.42,,,
,1029.346667,,,
,941.25,,,
,1207.44,,,
,420.78,,,
,1168.166667,,,
,239.1933333,,,
,1139.7,,,
,1153.478571,,,
,1144.042857,,,
,1246.733333,,,
,1142.96,,,
,493.5666667,,,
,1157.133333,,,
,210.6866667,,,
,1271.58,,,
,535.12,,,
,1164.4,,,
,1268.606667,,,
,525.2466667,,,
,1116.685714,,,
,1147.3,,,
,337.0333333,,,
,1132.486667,,,
,453.9933333,,,
,1052.073333,,,
,71.41333333,,,
,1021.98,,,
,0,,,
,1065.857143,,,
,1033.406667,,,
,1017.44,,,
,1050.94,,,
,1051.957143,,,
,0,,,
,1033.106667,,,
,0,,,
,1034.74,,,
,406.4733333,,,
,1053.621429,,,
,1045.126667,,,
,0,,,
,1010.2,,,
,1064.24,,,
,0,,,
,1037.135714,,,
,0,,,
,1305.2,,,
,1264.578571,,,
,1256.228571,,,
,0,,,
,1274.446667,,,
,1246.226667,,,
,1287.5,,,
,1258.84,,,
,1234.686667,,,
,0,,,
,1310.053333,,,
,0,,,
,1224.88,,,
,726.6857143,,,
,1149.866667,,,
,1287.36,,,
,0,,,
,1272.506667,,,
,1234.66,,,
,0,,,
,1282.286667,,,
,1265.36,,,
,1217.973333,,,
,1140.473333,,,
,1129.426667,,,
,0,,,
,1198.006667,,,
,1176.78,,,
,1159.5,,,
,1206.053333,,,
,1190.82,,,
,0,,,
,1191.26,,,
,0,,,
,1201.033333,,,
,590.5533333,,,
,1189.766667,,,
,1222.593333,,,
,0,,,
,1136.526667,,,
,1156.44,,,
,0,,,
,1181.673333,,,
,1149.9,,,
,1277.307143,,,
,179.1466667,,,
,1270.333333,,,
,0,,,
,1257.34,,,
,1221.133333,,,
,1240.546667,,,
,1262.142857,,,
,1253.453333,,,
,0,,,
,1180.707143,,,
,0,,,
,1264.907143,,,
,859.7933333,,,
,1237.76,,,
,1263.635714,,,
,0,,,
,1214.32,,,
,1109.753333,,,
,0,,,
,1235.76,,,
,95.77857143,,,
,839.6066667,,,
,362.52,,,
,838.04,,,
,554.9714286,,,
,844.1066667,,,
,810.7714286,,,
,839.1,,,
,854.44,,,
,820.22,,,
,257.4533333,,,
,800.6933333,,,
,484.5357143,,,
,869.3466667,,,
,323.88,,,
,828.2,,,
,857.4866667,,,
,0,,,
,818.1071429,,,
,690.4357143,,,
,368.34,,,
,828.9266667,,,
,312.98,,,
,1015.38,,,
,949.92,,,
,955.9266667,,,
,634.3266667,,,
,959.9071429,,,
,891.5666667,,,
,937.8066667,,,
,1003.886667,,,
,942.9214286,,,
,756,,,
,1014.14,,,
,583.0133333,,,
,874.3533333,,,
,623.8,,,
,938.6214286,,,
,1009.406667,,,
,593.56,,,
,912.4266667,,,
,776.84,,,
,981.0866667,,,
,945.6785714,,,
,891.5866667,,,
,1295.1,,,
,1281.9,,,
,1273.278571,,,
,0,,,
,1324.46,,,
,1297.74,,,
,1312.486667,,,
,1297.54,,,
,1284.013333,,,
,0,,,
,1256.366667,,,
,0,,,
,0,,,
,743.1357143,,,
,1280.646667,,,
,1295.2,,,
,0,,,
,1288.96,,,
,1150.726667,,,
,1236.278571,,,
,1314.606667,,,
,0,,,
,1177.4,,,
,1189.646667,,,
,1137.18,,,
,0,,,
,1166.313333,,,
,1100.766667,,,
,1128.226667,,,
,1172.193333,,,
,1103.366667,,,
,0,,,
,1149.153333,,,
,0,,,
,0,,,
,600.8733333,,,
,1117.946667,,,
,1157.54,,,
,0,,,
,1121.173333,,,
,955.2133333,,,
,1165.2,,,
,1143.233333,,,
,0,,,
,1137.05,,,
,1140.36,,,
,1166.753333,,,
,914.68,,,
,1238.606667,,,
,1207.953333,,,
,1204.6,,,
,1151.678571,,,
,1217.08,,,
,0,,,
,1130.742857,,,
,0,,,
,0,,,
,484.54,,,
,1210.353333,,,
,1178.807143,,,
,0,,,
,1165.6,,,
,1160.78,,,
,1148.64,,,
,1189.946667,,,
,0,,,
,1302.3,,,
,1264.466667,,,
,1235.3,,,
,1193.813333,,,
,1285.286667,,,
,1174.664286,,,
,1208.985714,,,
,1297.573333,,,
,1256.293333,,,
,0,,,
,1288.26,,,
,0,,,
,0,,,
,764.5333333,,,
,1228.886667,,,
,1347.086667,,,
,0,,,
,1200.771429,,,
,1167.792857,,,
,1292.513333,,,
,1263.386667,,,
,0,,,
,1199,,,
,1148.586667,,,
,1149.246667,,,
,1144.057143,,,
,1145.45,,,
,1107.2,,,
,1121.86,,,
,1202.593333,,,
,1120.628571,,,
,0,,,
,1151.253333,,,
,0,,,
,0,,,
,789.3666667,,,
,1124.457143,,,
,1208.366667,,,
,0,,,
,1029.113333,,,
,1096.226667,,,
,1152.82,,,
,1123.985714,,,
,0,,,
,1206.273333,,,
,1159.021429,,,
,1155.028571,,,
,1088.906667,,,
,1207.173333,,,
,1132.286667,,,
,1163.346667,,,
,1204.873333,,,
,1169.373333,,,
,0,,,
,1172.313333,,,
,0,,,
,0,,,
,512.6571429,,,
,1166.526667,,,
,1203.186667,,,
,0,,,
,1137.566667,,,
,1128.586667,,,
,1180.264286,,,
,1186.84,,,
,0,,,
,1177.3,,,
,1131.84,,,
,1126.493333,,,
,1050.413333,,,
,1167.386667,,,
,1091.02,,,
,1119.953333,,,
,1166.753333,,,
,1127.26,,,
,0,,,
,1156.8,,,
,799.12,,,
,0,,,
,542.7733333,,,
,1131.413333,,,
,1168.153333,,,
,0,,,
,1062.566667,,,
,1082.626667,,,
,1155.906667,,,
,1147.886667,,,
,0,,,
,1135.464286,,,
,1096.033333,,,
,1087.733333,,,
,1007.186667,,,
,1118.546667,,,
,1041.4,,,
,1072.971429,,,
,1128.092857,,,
,1077.553333,,,
,0,,,
,1114.635714,,,
,896.5666667,,,
,0,,,
,676.5733333,,,
,1083.953333,,,
,1126.25,,,
,0,,,
,1014.371429,,,
,1033.185714,,,
,1117.22,,,
,1098.346667,,,
,1016.514286,,,
,1068.093333,,,
,1040.053333,,,
,1039.006667,,,
,957.36,,,
,1075.226667,,,
,999.9266667,,,
,1029.406667,,,
,1061.36,,,
,1041.073333,,,
,866.6,,,
,1056.42,,,
,858.9533333,,,
,0,,,
,710.1866667,,,
,1049.793333,,,
,1065.866667,,,
,0,,,
,1015.1,,,
,995.2333333,,,
,1054.973333,,,
,1054.666667,,,
,1045.1,,,
,1037.986667,,,
,1005.98,,,
,1011.006667,,,
,937.9133333,,,
,1050.528571,,,
,977.6533333,,,
,1004.046667,,,
,1030.446667,,,
,1016.135714,,,
,910.9,,,
,1022.82,,,
,841.16,,,
,65.30666667,,,
,417.28,,,
,1019.007143,,,
,1032.446667,,,
,119.7533333,,,
,998.1133333,,,
,974.0866667,,,
,1022.426667,,,
,1033.742857,,,
,1007.9,,,
,991.9333333,,,
,950.4071429,,,
,955.7571429,,,
,893.08,,,
,994.76,,,
,924.1733333,,,
,949.12,,,
,986.16,,,
,961.52,,,
,929.8533333,,,
,973.3866667,,,
,794.4133333,,,
,952.22,,,
,562.3428571,,,
,965.22,,,
,988.7666667,,,
,959.8733333,,,
,945.84,,,
,919.7533333,,,
,967.9,,,
,978.3333333,,,
,954.98,,,
,921.3928571,,,
,888.5333333,,,
,890.6333333,,,
,828.6933333,,,
,918.98,,,
,854.6666667,,,
,880.3533333,,,
,917.15,,,
,887.7333333,,,
,865.2666667,,,
,905.1571429,,,
,738.2866667,,,
,897.7466667,,,
,548.3333333,,,
,890.54,,,
,919.4928571,,,
,899.2466667,,,
,876.68,,,
,851.1733333,,,
,904.26,,,
,905.64,,,
,893.1133333,,,
,863.04,,,
,826.16,,,
,827.3533333,,,
,775.4,,,
,854.7333333,,,
,793.0785714,,,
,818.15,,,
,859.8,,,
,825.2333333,,,
,808.4285714,,,
,846,,,
,689.7214286,,,
,838.4642857,,,
,224.56,,,
,827.8866667,,,
,861.16,,,
,840.35,,,
,814.3357143,,,
,788.7285714,,,
,840.68,,,
,843.9066667,,,
,831.7857143,,,
,789.3533333,,,
,756.8866667,,,
,757.9066667,,,
,715.62,,,
,784.7333333,,,
,730.04,,,
,752.8133333,,,
,787.1466667,,,
,758.0533333,,,
,744.1466667,,,
,773.6866667,,,
,637.6466667,,,
,775.4466667,,,
,722.26,,,
,760.54,,,
,789.7866667,,,
,774.6866667,,,
,749.1266667,,,
,727.9733333,,,
,771.84,,,
,775.0466667,,,
,766.04,,,
,703.8733333,,,
,678.74,,,
,681.1066667,,,
,640.44,,,
,707.3357143,,,
,653.48,,,
,675.12,,,
,703.6266667,,,
,683.5142857,,,
,665.0333333,,,
,689.76,,,
,570.52,,,
,695.7733333,,,
,695.7066667,,,
,684.3928571,,,
,706.4933333,,,
,693.04,,,
,672.26,,,
,653.1866667,,,
,690.8933333,,,
,699.6,,,
,686.9533333,,,
,624.0533333,,,
,603.4071429,,,
,606.5214286,,,
,568.7,,,
,629.1,,,
,577.7733333,,,
,597.8,,,
,624.26,,,
,607.4266667,,,
,588.8133333,,,
,610,,,
,470.6733333,,,
,616.6466667,,,
,618.5357143,,,
,607.0666667,,,
,626.4066667,,,
,613.5933333,,,
,596.0333333,,,
,578.28,,,
,615.4428571,,,
,624.9466667,,,
,609.12,,,
,549.6928571,,,
,531.8066667,,,
,533.36,,,
,501.3,,,
,550.42,,,
,503.5533333,,,
,522.5466667,,,
,550.3714286,,,
,531.6733333,,,
,518.6428571,,,
,537.0285714,,,
,446.1,,,
,546.3785714,,,
,544.0533333,,,
,530.8133333,,,
,552.5714286,,,
,541.6357143,,,
,519.6266667,,,
,504.3066667,,,
,542.3466667,,,
,547.6533333,,,
,537.0357143,,,
,477.2933333,,,
,459.4466667,,,
,462.3466667,,,
,432.9866667,,,
,475.5666667,,,
,437.2571429,,,
,455.1428571,,,
,478.72,,,
,455.6066667,,,
,450.6866667,,,
,465.5533333,,,
,385.3933333,,,
,473.4866667,,,
,469.9733333,,,
,451.1733333,,,
,480.3866667,,,
,470.1133333,,,
,452.4071429,,,
,437.4357143,,,
,468.5866667,,,
,476.8,,,
,467.5133333,,,
,386.5933333,,,
,374.48,,,
,374.6866667,,,
,354.3,,,
,387.4928571,,,
,351.68,,,
,369.04,,,
,389.2666667,,,
,377.6214286,,,
,367.4466667,,,
,375.2333333,,,
,314.02,,,
,391.32,,,
,378.4666667,,,
,376.0928571,,,
,391.4066667,,,
,385.5933333,,,
,366.7266667,,,
,351.32,,,
,381.1133333,,,
,386.7214286,,,
,382.0933333,,,
,307.22,,,
,294.6933333,,,
,296.1666667,,,
,281.6533333,,,
,312.24,,,
,280.7066667,,,
,293.8666667,,,
,309.2466667,,,
,301.54,,,
,289.74,,,
,277.9133333,,,
,251.3466667,,,
,308.2466667,,,
,300.3266667,,,
,297.86,,,
,309.82,,,
,303.1866667,,,
,291.0933333,,,
,282.0533333,,,
,300.7666667,,,
,313.4933333,,,
,299.8066667,,,
,226.3357143,,,
,217.3142857,,,
,219.5428571,,,
,208.0357143,,,
,232.5666667,,,
,206.3571429,,,
,216.9857143,,,
,228.9785714,,,
,224.86,,,
,213.2357143,,,
,220.5071429,,,
,186.1142857,,,
,227.0285714,,,
,221.8071429,,,
,222.4466667,,,
,228.4,,,
,222.8285714,,,
,215.0142857,,,
,208.1285714,,,
,222.3214286,,,
,234.0666667,,,
,220.1928571,,,
,145,,,
,133.1,,,
,134.7133333,,,
,130.9733333,,,
,144.04,,,
,129.5071429,,,
,135.2857143,,,
,145.7142857,,,
,129.9933333,,,
,133.2071429,,,
,141.8642857,,,
,118.2933333,,,
,139.6857143,,,
,136.74,,,
,139.5333333,,,
,145.7785714,,,
,139.7928571,,,
,135.0714286,,,
,130.9071429,,,
,136.8733333,,,
,144.5066667,,,
,136.9285714,,,
,72.09333333,,,
,67.56428571,,,
,68.55714286,,,
,63.74,,,
,71.81333333,,,
,66.26,,,
,68.21333333,,,
,72.00666667,,,
,69.91333333,,,
,66.10666667,,,
,71.44666667,,,
,57.37333333,,,
,69.56666667,,,
,45.87142857,,,
,72.06666667,,,
,72.38,,,
,69.67333333,,,
,68.74,,,
,67.19333333,,,
,69.42142857,,,
,70.72,,,
,67.77333333,,,
,39.96666667,,,
,38.65333333,,,
,39.06,,,
,35.42,,,
,39.50714286,,,
,36.36666667,,,
,37.72,,,
,40.03333333,,,
,38.34285714,,,
,37.00666667,,,
,39.08,,,
,32.08666667,,,
,38.98,,,
,8.553333333,,,
,39.2,,,
,40.49333333,,,
,39.08666667,,,
,38.08,,,
,36.87333333,,,
,39.85333333,,,
,39.15,,,
,38.29333333,,,
,14.13333333,,,
,14.93333333,,,
,14.50666667,,,
,12.10666667,,,
,15.52,,,
,13.13333333,,,
,13.76,,,
,14.44,,,
,15.14666667,,,
,13.2,,,
,13.2,,,
,10.38,,,
,14.06,,,
,1.64,,,
,15.63333333,,,
,14.54666667,,,
,14.17333333,,,
,14.02666667,,,
,13.44666667,,,
,15.56,,,
,15.56666667,,,
,13.37333333,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
